id,prediction,polarity,subjectivity,compound,neg,neu,pos,mood,tweet,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls,emoji
1072550962265493509,1,0.0,0.0,-0.765,0.48700000000000004,0.513,0.0,dominance,farmers protests across country hurt agriintensive states jat factor loss in…,Tue Dec 11 17:57:31 +0000 2018,2129,2050,40,False,2,farmers protests across country hurt agriintensive states jat factor loss key states watch live ndtv,लुधियाना भारत,1,1,0,0,
1086301670315683840,1,0.01,0.11,0.0,0.0,1.0,0.0,dominance,check nearest eraktkosh umang app single app offers services applications states,Fri Jan 18 16:37:55 +0000 2019,942,4082,281,False,0,completed survey namo app,ट्वीटर के निवासी,4,0,0,0,
1087974433313173504,1,0.1,0.38,0.5719,0.0,0.7340000000000001,0.266,dominance,yielding advantage already voting en mass uc sc/st act amendment done govt clearly showing grounds,Wed Jan 23 07:24:53 +0000 2019,27043,8429,1045,False,7,whats going wrong campaign plan rattled magic fading keeping slog overs,Unknown,3,0,0,0,
1097962459409702912,1,0.2,0.3,0.4019,0.0,0.722,0.278,joy,sting political propoganda raise question genuine tweet support,Tue Feb 19 20:53:44 +0000 2019,135,593,452,False,0,grand alliance shaky foundation quietly consolidating rerun,Lucknow India,9,0,0,0,
1096639985816547334,1,0.25,0.25,-0.6249,0.34700000000000003,0.447,0.20600000000000002,anger,should immediately call remove act kashmir indians settle kashmiri people supporting terrorism intelligence agencies facing difficulty work shits,Sat Feb 16 05:18:41 +0000 2019,35,12,12,False,0,towards creating healthier productive india,Banaglore,3,1,0,0,
1079831793598062594,1,0.0,0.0,0.0,0.0,1.0,0.0,fear,communal year waiting uglycourtesy,Mon Dec 31 20:08:56 +0000 2018,3291,2832,54,False,0,heres hoping team keeps winning elections seats,Blue Earth,2,1,0,0,
1093494768448008192,1,1.0,1.0,0.7717,0.0,0.39399999999999996,0.606,dominance,data keeps coming recommended voting admiring impressive achiev…,Thu Feb 07 13:00:43 +0000 2019,42566,222538,3995,False,3,data keeps coming recommended voting admiring impressive achievements modi govt rural electrification improving sanitation,🇫🇷 🇩🇪 🇮🇳 🇪🇺,0,2,0,0,
1083009098873032706,1,0.0,0.0,-0.2023,0.16699999999999998,0.833,0.0,dominance,cpi leader fuad halim agenda election adversely affect people india…,Wed Jan 09 14:34:25 +0000 2019,1031,112345,617719,False,1,cpi leader fuad halim agenda election adversely affect people india,Unknown,1,1,0,0,
1082635628125347840,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,ji done hindus passed lok give indian citizenship nonmuslims pakistan afghanistan,Tue Jan 08 13:50:22 +0000 2019,16196,32999,1382,False,4,news,Unknown,2,1,0,0,
1097558946556964864,1,0.45,0.9,0.34,0.163,0.489,0.348,anger,shukla ji forecast wah surprised intelligent feeling jealous tere muh mein ghee shakkar,Mon Feb 18 18:10:19 +0000 2019,764,1204,57,False,0,stop vs,Bengaluru Karnataka India,4,0,0,1,
1082366721573367810,1,0.14,0.35,0.7906,0.09,0.547,0.363,joy,anupam kher great actor yes doesn’t feel odd film next week suddenly film ready posters whose actually funded,Mon Jan 07 20:01:50 +0000 2019,1449,11226,664,False,0,historic descision modi govt💪 economicaly upper class approved union rs wil proposed quota unexpected move modi ji ahead wil gamechanging,Earth,3,1,0,0,
1086830392991207424,1,0.47,0.64,0.9153,0.0,0.354,0.6459999999999999,joy,example positive news morning good work talented comic sense always motivated,Sun Jan 20 03:38:52 +0000 2019,13949,2330,209,False,1,example positive news morning good work talented comic sense always motivated,India,2,1,0,0,
1091723838470025216,1,0.0,0.0,0.9732,0.0,0.29100000000000004,0.7090000000000001,faith,dear madam thank keeping loyalty patience respect courage people hope always loyalty duty respect cooperation people thankyou mam,Sat Feb 02 15:43:40 +0000 2019,540,442,10,False,0,great campaign slogan haj ka saath church ka vikas,Satna Madhya Pradesh ,3,4,0,0,
1099596007975862273,1,-0.17,0.48,0.4215,0.10400000000000001,0.68,0.21600000000000003,joy,single largest party desperately needs seats support dmk deputy pm overall ministry given dmk might insist sushma swaraj moderate pm,Sun Feb 24 09:04:52 +0000 2019,2423,22115,1249,False,0,ahead lok elections chief addressing meeting jammu follow live,Arekere Bangalore,1,1,0,0,
1090482309550112768,1,0.0,0.0,-0.5423,0.257,0.743,0.0,arousal,immediately rally allegations counter allegations frm escalated fear lawlessness exposed sending shockwaves among residing outskirts,Wed Jan 30 05:30:17 +0000 2019,1307,22947,658,False,0,pm modiled nda govt facing severe criticism failing create quality employment cost pm dear upcoming fiscally prudent goodiespacked watch pm,Delhi,6,2,0,0,
1087176464116604929,1,0.43,0.92,0.7964,0.0,0.297,0.703,joy,grand aaliance key india great,Mon Jan 21 02:34:02 +0000 2019,11,4617,6,False,0,true actual facts pls consider,Unknown,7,1,0,0,
1085164912048001024,1,0.31,0.52,0.0,0.0,1.0,0.0,dominance,morning odisha evening kerala apt appropriate large country india large hearted prime minister gives equal attention priority state ut country,Tue Jan 15 13:20:51 +0000 2019,267,2014,1011,False,6,reduced oil prices reduced prices common goods gst infrastructural development historic increased transport facilities almost nil power cuts corruption recent reservation cherry top forevermore,मुंबई भारत,2,1,0,0,
1092767639842127874,1,-0.55,0.55,-0.3818,0.18,0.735,0.085,arousal,shocking revelations alleged conversation gen secy kailash vijayvargiya sharda fund accused mukul roy let modi govt verify truth tapes let pm hm answer,Tue Feb 05 12:51:22 +0000 2019,4303,72,652,False,0,reporters attacked political leaders ahead call set example taking pledge,Unknown,3,2,0,1,
1086925774827835392,1,0.8,0.4,0.5859,0.0,0.725,0.275,dominance,sweep polls tamilnadu seats win seat survey happens decider king maker,Sun Jan 20 09:57:53 +0000 2019,44380,36112,31595,False,25,win alliance uttar pradesh join primetime tiwari,Chennai India,3,1,0,0,
1072459265267458049,1,-0.22,0.85,-0.3182,0.311,0.495,0.19399999999999998,faith,feel sorry workers supporters risk propagating fake news risking friendships govt centre full majority campaign centred around history work show,Tue Dec 11 11:53:08 +0000 2018,19263,1507,151,False,2,result ratlam rural retained catch action ndtv track live updates,India,3,1,0,0,
1093161169144238080,1,0.0,0.0,0.1531,0.0,0.8490000000000001,0.151,arousal,mamata called jahnsi ki rani fighter takes narendra modi democracy’,Wed Feb 06 14:55:07 +0000 2019,12,787,61,False,0,modi govt waived rs lakh crore loan friends gave rs per day farmers congress waive farm loans increase paddy msp rs voted power rahul gandhi,London England,8,4,0,1,
1078322898127839234,1,0.0,0.0,-0.5267,0.531,0.469,0.0,anger,longterm knowing would hurt,Thu Dec 27 16:13:07 +0000 2018,6725,22513,197,False,1,longterm knowing would hurt,Vijayawada,3,1,0,0,
1093558702785921024,1,-0.5,0.5,0.5994,0.0,0.8109999999999999,0.18899999999999997,joy,ke clip hai aur jo th voh video mae deya hai mene ek sath mere account mae mil jae ge keep share support,Thu Feb 07 17:14:46 +0000 2019,161,28,9,False,0,our pm speech vote thanks josh sir,Jammu Jammu And Kashmir,5,0,0,0,arousal
1091616670446022656,1,-0.03,0.11,-0.7003,0.531,0.469,0.0,arousal,it’s strange narrative changed last years fighting corruption fighting,Sat Feb 02 08:37:50 +0000 2019,17,199,42,False,0,need atleast seats people awesome work congrats,ludhiana,2,3,0,0,
1080055461884260355,1,0.4,1.0,0.2023,0.0,0.526,0.474,anger,vote important vote,Tue Jan 01 10:57:43 +0000 2019,16214,17722,218,False,5,vote important vote,Tamil Nadu,2,1,0,0,
1098503203165892611,1,-0.1,0.7,-0.5994,0.22399999999999998,0.7759999999999999,0.0,arousal,duniya ki wah wah kr rahi hai raj suddenly posts report nt fault workers result hasty impatient work show,Thu Feb 21 08:42:27 +0000 2019,3009,830,38,False,0,incharge om mathur holds meeting guide leaders gain votes,Uttarakhand India,9,1,0,1,
1085047841922281472,1,0.3,0.0,0.7845,0.0,0.504,0.496,joy,congrats our pm receiving philipkotlerpresidential award proves whenever targe…,Tue Jan 15 05:35:39 +0000 2019,147,809,77,False,1,congrats our pm receiving philipkotlerpresidential award proves whenever targeted accused selfishness leftists world smashes face people profit planet our pm outstanding everything,Noida,0,2,0,0,
1072537441595244544,1,0.17,0.71,0.7579,0.133,0.4,0.467,dominance,unfortunate simple chorus upcoming elections time please sure chorus should convert vote good luck,Tue Dec 11 17:03:47 +0000 2018,556,622,25,False,0,defeat hurt chances polls,Unknown,7,1,0,0,
1075205023552991232,1,0.0,0.0,0.3182,0.0,0.635,0.365,dominance,speaks mens health increase reason,Wed Dec 19 01:43:48 +0000 2018,16228,17299,365,False,36,speaks mens health increase reason loosing learn,Unknown,2,1,0,0,
1081965958644813825,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,means according winking parliamentarian prime minister country,Sun Jan 06 17:29:21 +0000 2019,3532,3461,430,False,0,purely mathematically really look state state narendra modi prime minister,Bhopal India,5,1,0,0,
1083746206948315136,1,-0.08,0.57,-0.1531,0.192,0.6409999999999999,0.16699999999999998,dominance,hearing deferred sc ruling unlikely polls screams turns true happens aspirations prevent mocked opposition raising mandir elections?any alternative ordinance,Fri Jan 11 15:23:25 +0000 2019,3359,65838,5984,False,0,must watch cc,Sutanoti India,4,2,0,0,
1091240798119702528,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,india modified,Fri Feb 01 07:44:15 +0000 2019,35902,23679,2492,False,0,pm pride, Tyops correct krne me rehtaHu,5,1,0,0,
1080105624380166144,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,hon pm sir part interaction https:/…,Tue Jan 01 14:17:02 +0000 2019,25342,2759,262,False,1,hon pm sir part interaction,Vejalpur Ahmadabad City,3,2,0,0,
1085935546113974274,1,0.45,0.57,0.6249,0.0,0.423,0.5770000000000001,faith,great idea sir completely,Thu Jan 17 16:23:04 +0000 2019,34993,668357,108688,False,5,great idea sir completely,VARANASICHANDIGARHMEERUT,2,2,0,0,
1091661009884835840,1,0.12,0.62,0.6705,0.0,0.645,0.355,dominance,innovative conveying amount development work modi government done past years marks creativity,Sat Feb 02 11:34:01 +0000 2019,35172,35889,838,False,0,mood fedup wd jungali aj eager may swip seats,Bharat,3,1,0,0,
1088537800302096385,1,0.0,0.0,0.0,0.0,1.0,0.0,anger,done years couldnt years reasons vote,Thu Jan 24 20:43:30 +0000 2019,9714,1489,68,False,2,questions answers dont want start move powerful country world looking forward place next year need want,Unknown,2,8,0,1,
1091484699896164352,1,0.03,0.07,0.5719,0.07400000000000001,0.604,0.322,faith,introduced awaited social security introduced implementation social security call modi working india,Fri Feb 01 23:53:25 +0000 2019,52,3877,13,False,0,follow thread,India,3,0,0,0,
1082623845268246528,1,0.0,0.0,0.4939,0.0,0.758,0.242,dominance,watch modi dissolving parliament immediately union care taker govt working on…,Tue Jan 08 13:03:33 +0000 2019,8037,7793,144,False,11,watch modi dissolving parliament immediately union care taker govt working,Imphal,0,1,0,0,
1091400193365295105,1,0.0,0.0,0.0,0.0,1.0,0.0,neutral,aa mummyy,Fri Feb 01 18:17:37 +0000 2019,10,1853,54,False,0,india world stage,India,3,3,0,0,
1086836359518654464,1,0.0,0.0,0.29600000000000004,0.0,0.784,0.21600000000000003,sadness,ji how’s josh how’s joke spot difference think act,Sun Jan 20 04:02:35 +0000 2019,3967,10770,616,False,0,great our pm power modi ji awesome movie great acting,Mumbai,3,0,0,0,
1091350351788167168,1,-0.5,0.5,0.0,0.0,1.0,0.0,dominance,prime minister narendra modi friday merely trailer guide india towards prosperity something sections society,Fri Feb 01 14:59:34 +0000 2019,136,69316,3616,False,0,enthused response launches poll campaign via,Chennai India,2,0,0,1,
1072571836813201409,1,0.0,0.0,-0.4404,0.149,0.7909999999999999,0.06,dominance,cong sources ec knew going process crossverification yet managed timely manner cong alleging ec delaying want time damage control,Tue Dec 11 19:20:27 +0000 2018,1507,7210,3720,False,21,paying stoking stupidity overpower people want good statues people want good schools delhi temples,New Delhi,1,1,0,1,
1097770632358621184,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,target give candidates election,Tue Feb 19 08:11:29 +0000 2019,2463,5187,1633,False,0,alliance shows desperation emerge head singlelargest prepoll alliance results,Unknown,5,2,0,0,
1088194677109473280,1,0.0,0.0,0.5267,0.0,0.7020000000000001,0.298,dominance,highlevel committee consisting indian prime minister chief justice india,Wed Jan 23 22:00:03 +0000 2019,321,1030,631,False,2,highlevel committee consisting indian prime minister chief justice india leader scheduled meet thursday decide,Port Blair India,2,1,0,0,
1087984204271550465,1,0.5,0.3,0.836,0.0,0.10099999999999999,0.899,faith,thanks helping modi win,Wed Jan 23 08:03:42 +0000 2019,3,225,4,False,0,fully agree naren ji hope media sm ppl wake soon start working save democracy save govt keep momentum going growth devepoment nation,Earth,2,2,0,0,
1082517563760726016,1,0.0,0.0,0.4215,0.0,0.6409999999999999,0.359,dominance,looking gaining entry nuclear suppliers group,Tue Jan 08 06:01:14 +0000 2019,99183,376003,6752,False,0,movie pm ji eagerly waiting,Unknown,18,0,0,1,
1073214686076776448,1,0.0,0.0,0.0,0.0,1.0,0.0,joy,patients received treatment ayushman pm modi via namo app,Thu Dec 13 13:54:55 +0000 2018,190609,6645,736,False,0,want country scamfree corruptionfree fraudfree vote thank ji,Ballia(Uttar Pradesh),5,0,0,1,
1090653571127726080,1,0.0,0.0,0.0,0.0,1.0,0.0,anger,reason india should vote modi ls,Wed Jan 30 16:50:49 +0000 2019,5823,23193,344,False,0,nothing voted power minorities govt working fulltime dont vote,LOL land,2,0,0,1,joy
1091751596432736256,1,0.65,1.0,0.7506,0.0,0.385,0.615,joy,deserve making mom proud truely inspirational,Sat Feb 02 17:33:59 +0000 2019,7763,8316,316,False,0,didi should time,Mumbai India,4,1,0,0,
1078494217251348481,1,-0.19,0.74,-0.1027,0.28300000000000003,0.49200000000000005,0.225,dominance,youre promoting means direct conflict interest theres politicial saying desperate times require desperate measures preparation full swing,Fri Dec 28 03:33:53 +0000 2018,92289,52448,24763,False,0,good support women’s reservation govt must pass implement,India,2,2,0,0,
1080499970980134912,1,-0.3,0.68,-0.7845,0.413,0.42700000000000005,0.16,dominance,desperate misadventures considering shaking ground he’s standing it’s pms post entire political career stake he’s set lose desperately looking engage save humiliating defeat,Wed Jan 02 16:24:02 +0000 2019,922,3294,27,False,0,contest constituency senior leader pradip purohit,United Kingdom,3,0,0,1,
1090929953040785408,1,-0.4,0.6,-0.4767,0.43700000000000006,0.563,0.0,fear,news could worse modi govt,Thu Jan 31 11:09:03 +0000 2019,337,7117,1904,False,0,congratulations ji good win mis communicating team,ನಮ್ಮೂರು ಮೈಸೂರು/NCR,2,0,0,1,
1083552156765036544,1,0.8,0.75,0.7003,0.0,0.58,0.42,dominance,women great entrepreneurs innate spirit overcoming odds.under govts yojana the…,Fri Jan 11 02:32:20 +0000 2019,1198,26202,6343,False,2,women great entrepreneurs innate spirit overcoming odds.under govts yojana crore around women thus empowering women socially economically,जम्बूद्वीप  भारतवर्षे ,2,1,0,0,
1098317240557015048,1,0.0,0.57,-0.8225,0.42100000000000004,0.467,0.11199999999999999,joy,finally happened person knows real terrorist already played dead elections used peoples lives,Wed Feb 20 20:23:30 +0000 2019,129,29,7,False,0,misplaced anger sports reason our discord politics pm modi received saudi prince pakistani sponsor ate cake pakistani pm,Unknown,4,0,0,1,
1081385804587507712,1,0.0,0.0,0.128,0.0,0.727,0.273,dominance,launched target campaigned agnst ma…,Sat Jan 05 03:04:01 +0000 2019,714,714,192,False,1,launched target campaigned agnst movie firaaq gujarat riots naseeruddin shah great faith ascended power liar hypocrite,Hyderabad India,4,1,0,0,
1087380239733403649,1,0.0,0.0,0.4939,0.141,0.529,0.32899999999999996,joy,friend asked situation mp.he done mistake electing madhyapradesh reply giving votes modi,Mon Jan 21 16:03:46 +0000 2019,5197,13743,622,False,0,fear popularity opposition parties together remains far popular decisive dynamic leader present set politicians,भारत,2,1,0,1,
1091601207301267456,1,0.0,0.0,0.0,0.0,1.0,0.0,dominance,clue our culture traditions yet stand dais preach ha…,Sat Feb 02 07:36:23 +0000 2019,1939,1415,60,False,1,clue our culture traditions yet stand dais preach living knows everything visit sack,In your wildest dreams...,1,2,0,0,
