id,prediction,polarity,subjectivity,compound,neg,neu,pos,mood,tweet,created_at,favourites_count,statuses_count,followers_count,retweeted,retweet_count,retweeted_text,location,hashtags,user_mentions,symbols,urls,emoji
1099619147435126785,1,0.00,0.00,0.0,0.0,1.0,0.0,neutral,sanity,Sun Feb 24 10:36:49 +0000 2019,17,534,26,False,0,,India,8,0,0,1,
1099602430415781888,1,0.00,0.00,0.0,0.0,1.0,0.0,arousal,should appeal people maintain decorum should lead plan impact,Sun Feb 24 09:30:23 +0000 2019,159,526,90,False,0,,new delhi,4,0,0,1,
1099537225962770433,1,0.00,0.00,0.5574,0.121,0.583,0.296,dominance,hope nominate punekars care pune pune lok seat clueless city candidate congress outsiders sena stands,Sun Feb 24 05:11:17 +0000 2019,57238,191969,11117,False,0,,Pune India,6,2,0,1,
1099534157837885440,1,0.30,0.20,0.2263,0.358,0.149,0.493,dominance,fun criticizes admk,Sun Feb 24 04:59:06 +0000 2019,117,288,39,False,0,,Pozhichalur  Chennai-74.,13,2,0,0,joy
1099289410682662912,1,0.05,0.50,-0.5267,0.254,0.746,0.0,dominance,thing got ji came power country knows traitors upto general punish,Sat Feb 23 12:46:33 +0000 2019,5233,3608,384,False,0,,India,8,1,0,0,
1099215922840125440,1,-0.07,0.74,-0.1516,0.261,0.504,0.234,arousal,"states done wrong special status states dont fool people andhra fooled ppl follow divide rule""policy",Sat Feb 23 07:54:33 +0000 2019,580,532,4,False,0,,KURSEONG ,5,3,0,0,
1099199295415246848,1,0.23,0.28,0.765,0.0,0.732,0.268,joy,last time candidates due modi wave time candidates may win merit may wave fact may factors wonder candidate ls seat,Sat Feb 23 06:48:28 +0000 2019,57238,191969,11117,False,1,,Pune India,5,3,0,0,
1099174448224133120,1,0.40,0.90,0.3182,0.0,0.881,0.119,joy,alliance huge spat wonder politics rule people day might cme evn alliance dont alliance among thre right(interest nation,Sat Feb 23 05:09:44 +0000 2019,5,299,4,False,0,,Unknown,3,0,0,0,
1099021653684568064,1,0.10,0.15,0.3612,0.116,0.651,0.233,dominance,others raiganj alipurduars trinamul left congress fighting almost equal guess would want convert close ones wins west,Fri Feb 22 19:02:35 +0000 2019,243,40798,940,False,0,,Chennai,1,1,0,0,
1098965129662685185,1,0.32,0.59,0.0,0.0,1.0,0.0,dominance,dont lightly use right rightly,Fri Feb 22 15:17:59 +0000 2019,4192,1881,278,False,4,dont lightly use right rightly,Mandvi surat Gujarat India,0,6,0,0,
1098958266573287429,1,0.00,0.00,0.4767,0.0,0.744,0.256,dominance,congress pledge onetime farm loan write focus nots” woo voters,Fri Feb 22 14:50:43 +0000 2019,4184,26212,3212,False,3,congress pledge onetime farm loan write focus nots” woo voters,ÜT: 19.00086772.828319,0,1,0,0,
1098943678540800000,1,0.00,0.00,0.0,0.0,1.0,0.0,sadness,nothing congress mukt,Fri Feb 22 13:52:45 +0000 2019,5666,5527,810,False,4,congress pledge onetime farm loan write focus nots” woo voters,Mumbai India,2,50,0,1,
1098941916815740929,1,-0.14,0.82,0.128,0.215,0.604,0.181,dominance,weird smart politics leverage jds trying strike seat deal congress lok sa…,Fri Feb 22 13:45:44 +0000 2019,7241,28624,2533,False,2,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,New Delhi,0,1,0,0,
1098937621101850624,1,-0.03,0.58,0.5423,0.14,0.568,0.293,dominance,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,Fri Feb 22 13:28:40 +0000 2019,3935,29781,3488,False,2,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,India,1,0,0,1,
1098925496786509824,1,0.00,0.00,-0.4939,0.286,0.714,0.0,dominance,naidu’s reddy’s ysr congress joined hands damage pawan kalyan’s,Fri Feb 22 12:40:30 +0000 2019,2067,79584,602,False,2,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,Unknown,13,0,0,1,
1098875040647573504,1,0.00,0.00,-0.1027,0.314,0.429,0.257,arousal,governments stop playing children’s food,Fri Feb 22 09:20:00 +0000 2019,17,534,26,False,0,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,India,7,0,0,1,
1098863284642402304,1,0.00,0.00,0.2732,0.151,0.612,0.237,dominance,farmers fury congress party pledge onetime farm loan write focus nots” woo voters away ahead lok polls read,Fri Feb 22 08:33:17 +0000 2019,2078,19695,6242,False,0,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,National Capital Region,4,2,0,1,sad
1098863202505539584,1,0.00,0.00,0.296,0.0,0.864,0.136,dominance,election tourism thrives india votes join largest democracy world witness zest among indian masses visit,Fri Feb 22 08:32:58 +0000 2019,0,1,3,False,0,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,india,12,0,0,1,
1098851746498121729,1,0.20,0.20,0.0,0.0,1.0,0.0,dominance,months ahead national polls india’s economic health cloud via,Fri Feb 22 07:47:26 +0000 2019,17,534,26,False,0,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,India,10,1,0,1,
1098838564467544064,1,0.00,0.00,0.4588,0.0,0.87,0.13,dominance,congress offering farm loan across karnataka mp rajasthan must follow policy rival raises questions health industry interest middle class people views,Fri Feb 22 06:55:03 +0000 2019,2869,7477,312,False,0,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,Unknown,1,2,0,0,
1098835723220934657,1,0.10,0.16,0.6705,0.0,0.667,0.333,dominance,really required reminder future intelligence guruji gen hooda piece national security congress should,Fri Feb 22 06:43:46 +0000 2019,6772,130183,2589,False,0,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,India,2,4,0,0,
1098808891922501632,1,-0.04,0.45,-0.4404,0.195,0.805,0.0,dominance,tired political tweets fans congress congress fans reporting right judgement taken voting day,Fri Feb 22 04:57:09 +0000 2019,538,3689,397,False,0,weird smart politics leverage jds trying strike seat deal congress lok jds knows parties want corner know wants,Unknown,2,0,0,0,
1098521223917518848,1,0.00,0.00,0.296,0.0,0.761,0.239,dominance,congress dmk join forces day allies aiadmk read,Thu Feb 21 09:54:03 +0000 2019,4184,26212,3212,False,8,congress dmk join forces day allies aiadmk read,ÜT: 19.00086772.828319,2,1,0,0,
1098512174815690752,1,0.00,0.00,0.0,0.0,1.0,0.0,anger,revanth reddy alleges modikcr cash vote pradesh,Thu Feb 21 09:18:06 +0000 2019,11,59374,2529,False,0,congress dmk join forces day allies aiadmk read,Unknown,16,0,0,1,
1098486750203314177,1,0.00,0.00,-0.8176,0.347,0.653,0.0,dominance,congress taunts don’t anything coming they’ll curse namo ndtv news sinking selling journalism lost ignoring congress ndtv option us,Thu Feb 21 07:37:04 +0000 2019,2868,2175,392,False,0,congress dmk join forces day allies aiadmk read,Dubai UAE,1,1,0,0,
1098413437682470912,1,0.00,0.00,0.6808,0.0,0.797,0.203,arousal,ne kiya jitna kiye usse lakhon guna jyada khaa gaye yes whatever modi govt done yrs congress would done yrs may hope modiji pm,Thu Feb 21 02:45:45 +0000 2019,436,272,53,False,0,congress dmk join forces day allies aiadmk read,Bargarh,1,1,0,0,
1098301844109967360,1,0.03,0.75,0.4404,0.29,0.302,0.408,dominance,post parties joining enjoy power ministerial positions joining stare mirror curse stupid would lose chance join winning side,Wed Feb 20 19:22:19 +0000 2019,828,1476,235,False,0,congress dmk join forces day allies aiadmk read,Unknown,6,0,0,0,
1098288091683446789,1,0.07,0.56,0.6369,0.18,0.312,0.508,sadness,loose deposit seats lok corrupt parties win,Wed Feb 20 18:27:40 +0000 2019,1392,143,15,False,0,congress dmk join forces day allies aiadmk read,coimbatore,11,0,0,0,
1098286697706598400,1,0.20,0.30,0.0,0.0,1.0,0.0,arousal,modern pm ji opponents congress throw stone glass window,Wed Feb 20 18:22:08 +0000 2019,196631,272476,1454,False,0,congress dmk join forces day allies aiadmk read,Unknown,5,4,0,1,
1098183401121603584,1,0.10,0.90,0.8362,0.0,0.476,0.524,fear,please atleast ur classy think india wait dont worry please change ur style,Wed Feb 20 11:31:40 +0000 2019,24,58,107,False,0,congress dmk join forces day allies aiadmk read,Surat India,3,2,0,0,
1098175683728044035,1,0.00,0.00,0.4019,0.0,0.526,0.474,dominance,strategy help congress via,Wed Feb 20 11:01:00 +0000 2019,767,196657,643758,False,0,congress dmk join forces day allies aiadmk read,Mumbai,2,2,0,1,
1098155297397387271,1,0.80,0.40,0.6705,0.0,0.683,0.317,anger,expands congress’ stagnant vote heres challenge rahul gandhi faces need votes would win seat writes tiwari read,Wed Feb 20 09:40:00 +0000 2019,96,127523,69405,False,3,congress dmk join forces day allies aiadmk read,Mumbai India,3,2,0,1,
1098049914867671041,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,congress sides coin sides coin,Wed Feb 20 02:41:15 +0000 2019,1121,1166,27,False,4,congress sides coin sides coin conclusion seems confused increasing popularity,Unknown,0,3,0,0,
1097960563760656385,1,0.50,1.00,0.7506,0.0,0.61,0.39,dominance,congrats set sweep spread saffron wave south offer congress pmk grand alliance,Tue Feb 19 20:46:12 +0000 2019,1517,1306,332,False,1,congress sides coin sides coin conclusion seems confused increasing popularity,India,2,0,0,1,
1097946189838745600,1,0.00,0.00,0.0,0.0,1.0,0.0,arousal,prediction,Tue Feb 19 19:49:05 +0000 2019,4742,3200,52,False,0,congress sides coin sides coin conclusion seems confused increasing popularity,Kolkata India,16,0,0,0,
1097921570935197696,1,0.20,0.20,0.4404,0.0,0.633,0.367,dominance,choice surging economy thanks emperor re…,Tue Feb 19 18:11:15 +0000 2019,62207,117123,2638,False,10,choice surging economy thanks emperor nehruvian italian socialist shithole till,India,4,1,0,0,
1097902110908178432,1,0.50,0.50,-0.296,0.357,0.476,0.167,sadness,mostly alone option alone option alone option congress+ election semma entertainment iruku,Tue Feb 19 16:53:55 +0000 2019,19795,13958,663,False,0,choice surging economy thanks emperor nehruvian italian socialist shithole till,Unknown,8,0,0,0,
1097827633079799809,1,0.35,0.40,0.7579,0.0,0.381,0.619,joy,teams formed expected people support win,Tue Feb 19 11:57:59 +0000 2019,1186,2899,167,False,6,choice surging economy thanks emperor nehruvian italian socialist shithole till,Tamil Nadu India,13,0,0,0,
1097807755425927168,1,0.13,0.33,0.5106,0.0,0.752,0.248,dominance,political dp maker election dp maker free download political dp maker,Tue Feb 19 10:38:59 +0000 2019,0,23,1,False,0,choice surging economy thanks emperor nehruvian italian socialist shithole till,Unknown,19,0,0,1,
1097807753051918336,1,0.13,0.22,0.4404,0.0,0.828,0.172,dominance,theexpose political agenda think confirm whomever supporting today media congress left right wing ideology corrupted,Tue Feb 19 10:38:59 +0000 2019,3648,324,1242,False,0,choice surging economy thanks emperor nehruvian italian socialist shithole till,Hyderabad India,6,1,0,0,
1097767240890548224,1,0.00,0.00,0.0,0.0,1.0,0.0,neutral,pass,Tue Feb 19 07:58:00 +0000 2019,1629,63,57,False,0,choice surging economy thanks emperor nehruvian italian socialist shithole till,new delhi,17,6,0,0,
1097745554732273664,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,former union minister mp announces tdp entry,Tue Feb 19 06:31:50 +0000 2019,11,59374,2529,False,0,choice surging economy thanks emperor nehruvian italian socialist shithole till,Unknown,7,0,0,1,
1097730625203654656,1,0.80,0.40,0.7579,0.0,0.133,0.867,joy,party should win,Tue Feb 19 05:32:30 +0000 2019,976,3808,381,False,0,choice surging economy thanks emperor nehruvian italian socialist shithole till,Unknown,15,0,0,0,
1097682334797553664,1,-0.10,0.40,0.0,0.0,1.0,0.0,dominance,sources seats aiadmk seats nr congress pudhucherry seat announcement expected tomor…,Tue Feb 19 02:20:37 +0000 2019,3283,3679,13,False,11,sources seats aiadmk seats nr congress pudhucherry seat announcement expected tomorrow,Vadipatti India,0,1,0,0,
1097567814293118976,1,0.00,0.00,-0.6124,0.625,0.375,0.0,fear,missed tonights sir worries watch,Mon Feb 18 18:45:33 +0000 2019,2248,3455,86,False,1,missed tonights sir worries watch,Kaushambi,3,3,0,0,
1097523717184270337,1,0.40,0.90,0.0,0.0,1.0,0.0,dominance,congress votes remained unchanged mighty vajpayee fall,Mon Feb 18 15:50:19 +0000 2019,10,675,26,False,1,congress votes remained unchanged mighty vajpayee fall explains read,india,1,1,0,0,
1097518603505672192,1,0.40,0.90,0.0,0.0,1.0,0.0,dominance,congress votes remained unchanged mighty vajpayee fall explains read,Mon Feb 18 15:30:00 +0000 2019,96,127523,69406,False,1,congress votes remained unchanged mighty vajpayee fall explains read,Mumbai India,2,1,0,1,
1097506472034848770,1,-0.10,0.40,0.0,0.0,1.0,0.0,dominance,sources seats aiadmk seats nr congress pudhucherry seat announcement expected tomorrow,Mon Feb 18 14:41:48 +0000 2019,11205,35734,16430,False,11,congress votes remained unchanged mighty vajpayee fall explains read,Chennai India,1,0,0,0,
1097155181102448641,1,0.00,0.00,0.5423,0.0,0.571,0.429,dominance,must rise occasion solve jaypee wish town issue,Sun Feb 17 15:25:53 +0000 2019,82,4778,70,False,17,must rise occasion solve jaypee wish town issue,Unknown,4,1,0,0,
1097093514389848066,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,indias population deal check,Sun Feb 17 11:20:51 +0000 2019,15,52,1,False,0,must rise occasion solve jaypee wish town issue,Unknown,15,0,0,1,
1097092361522315265,1,0.00,0.00,-0.34,0.706,0.294,0.0,dominance,resign post,Sun Feb 17 11:16:16 +0000 2019,0,246,3,False,1,resign post,Unknown,6,1,0,0,
1097008696159363072,1,-0.50,1.00,-0.25,0.326,0.486,0.188,dominance,forget congress navjot sing siddhu joins ill vote party contesting,Sun Feb 17 05:43:49 +0000 2019,71,2305,134,False,0,resign post,Pune,5,3,0,0,
1096986351243653120,1,0.00,0.00,0.4363,0.092,0.676,0.233,dominance,sense humour lot speech nation dont want gold potatoes dont advice,Sun Feb 17 04:15:01 +0000 2019,2206,4824,257,False,0,resign post,Unknown,4,0,0,1,
1098447931185741824,1,0.20,0.50,-0.6705,0.363,0.403,0.233,dominance,timesmega poll slap face rahul gandhi congress modi win pappu thief sister shame party learning anything defeat years ago time worse,Thu Feb 21 05:02:49 +0000 2019,8,937,16,False,0,resign post,Mumbai India,1,1,0,0,
1099754418600169472,1,-0.40,0.40,0.0,0.0,1.0,0.0,dominance,manduadih varanasi ups game railway stations india modernisation railway stations via,Sun Feb 24 19:34:20 +0000 2019,828,1476,235,False,0,resign post,Unknown,11,1,0,1,
1099753877073682433,1,0.00,0.00,0.0,0.0,1.0,0.0,neutral,india invited oic meet honour’ via,Sun Feb 24 19:32:11 +0000 2019,828,1476,235,False,0,resign post,Unknown,13,1,0,1,
1099753649209655296,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,saudi india regional oil supply saudi fm via,Sun Feb 24 19:31:17 +0000 2019,828,1476,235,False,0,resign post,Unknown,13,1,0,1,
1099748321541771264,1,0.00,0.00,0.1531,0.202,0.532,0.266,dominance,gst houses construction slashed housing attract via,Sun Feb 24 19:10:06 +0000 2019,828,1476,235,False,0,resign post,Unknown,12,1,0,1,
1099740801767157760,1,0.46,0.59,0.0516,0.301,0.34,0.359,dominance,think good move lost senses vadra muscular assure certain downfall death congress,Sun Feb 24 18:40:13 +0000 2019,5666,5527,810,False,0,resign post,Mumbai India,1,3,0,0,
1099705691302899712,1,-0.50,1.00,-0.6808,0.528,0.472,0.0,sadness,mistakes indias congresss selfish prime minister independence,Sun Feb 24 16:20:43 +0000 2019,157,297,14,False,0,resign post,Aligarh India,11,0,0,0,
1099361296468733953,1,0.28,0.60,0.7184,0.0,0.571,0.429,dominance,confident significantly improving performance general elections piyush goyal economic times,Sat Feb 23 17:32:12 +0000 2019,828,1476,235,False,0,resign post,Unknown,11,0,0,1,
1099270500960808962,1,0.00,0.00,0.0,0.0,1.0,0.0,dominance,chor congress pvt ltd pappu khan,Sat Feb 23 11:31:25 +0000 2019,11868,6083,397,False,0,resign post,Hyderabad India,18,4,0,0,
1098959495345197062,1,-0.15,0.65,-0.4767,0.22,0.78,0.0,dominance,real face congress paid media rahul congress using fake allegations modi ji,Fri Feb 22 14:55:36 +0000 2019,267,3529,518,False,0,resign post,Unknown,6,4,0,1,
1098957874817044480,1,0.10,0.38,0.128,0.179,0.598,0.222,dominance,attitude congress exposing india thing clear congress come power,Fri Feb 22 14:49:09 +0000 2019,267,3529,518,False,0,resign post,Unknown,6,4,0,1,
1098739338517585920,1,0.06,0.70,0.8176,0.0,0.564,0.436,joy,con regressi sidhu longer funny years good cop cop routine party irrelevant soon redundant,Fri Feb 22 00:20:46 +0000 2019,6452,16057,1638,False,0,resign post,Lusaka Zambia,6,4,0,0,
